CODIGO,nombre,CATEGORIA,FECHA_INSTALACION,altitud,latitud,longitud,FECHA_SUSPENSION,ENTIDAD
17027020,BOCATOMA [17027020],Limnigráfica,1973-04-15 00:00:00,80.0,13.33333306,-81.38333306000001,2022-09-14 10:31:25,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
17027030,SAN FELIPE BOCATOM [17027030],Limnigráfica,1973-04-15 00:00:00,12.0,13.356611110000001,-81.38891667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
17027040,PUENTE CARRETERA [17027040],Limnimétrica,1973-07-15 00:00:00,12.0,13.32941667,-81.37655556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
17035010,SERRANILLA - AUT [17035010],Climática Ordinaria,1998-12-15 00:00:00,3.0,15.7975,-79.85222193999999,2022-09-14 09:58:45,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
1704500201,SANTA CATALINA [1704500201],Pluviométrica,2022-02-01 00:00:00,133.0,13.383408,-81.37220400000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
17047010,Coveñas [17047010],Mareográfica,2018-01-04 00:00:00,0.0,9.333333,-75.666667,2018-01-16 00:00:00,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
17047020,Cartagena [17047020],Mareográfica,2018-01-04 00:00:00,0.0,10.4,-75.55,2018-01-16 00:00:00,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
17047030,Puerto Colombia [17047030],Mareográfica,2018-01-04 00:00:00,0.0,11.0,-74.966667,2018-01-16 00:00:00,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
17047040,Riohacha [17047040],Mareográfica,2018-01-04 00:00:00,0.0,11.55,-72.916667,2018-01-16 00:00:00,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
17047050,Providencia [17047050],Mareográfica,2018-01-04 00:00:00,0.0,13.33333306,-81.38333278,2022-09-14 10:36:47,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
17047060,Santa Marta [17047060],Mareográfica,2018-01-04 00:00:00,0.0,11.3,-74.2,2018-01-16 00:00:00,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
17047070,Turbo [17047070],Mareográfica,2018-01-04 00:00:00,0.0,8.166667,-76.75,2018-01-16 00:00:00,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
21010010,SAN AGUSTIN-MINAG  [21010010],Pluviométrica,1946-04-15 00:00:00,1695.0,1.8333333299999999,-76.36666667,1962-07-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS)
21010020,PALESTINA CASA CUR  [21010020],Pluviométrica,1960-02-15 00:00:00,1590.0,1.86666667,-76.03333332999999,,FEDERACION NACIONAL DE CAFETEROS
21010030,PITALITO [21010030],Pluviométrica,1958-11-15 00:00:00,1320.0,1.86666667,-76.01666666999999,1971-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010040,LAGUNA LA [21010040],Pluviométrica,1963-07-15 00:00:00,1334.0,1.96147222,-76.08569444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010050,SAN JOSE DE ISNOS [21010050],Pluviométrica,1960-06-15 00:00:00,1720.0,1.93158333,-76.21491667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010060,MEDIANIA [21010060],Pluviométrica,1963-08-15 00:00:00,1763.0,2.02083333,-76.17213889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010070,SAN AGUSTIN [21010070],Pluviométrica,1966-07-15 00:00:00,1720.0,1.85,-76.3,1971-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010080,MANZANARES  [21010080],Pluviométrica,1969-03-15 00:00:00,1400.0,1.86666667,-76.01666666999999,1970-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
21010090,ALTO MAZAMORRAS [21010090],Pluviométrica,1994-03-15 00:00:00,30.0,2.13333333,-76.41666667,1998-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010100,PALESTINA [21010100],Pluviométrica,1971-03-15 00:00:00,1530.0,1.72483333,-76.13333333,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010110,INSFOPAL [21010110],Pluviométrica,1971-03-15 00:00:00,1265.0,1.84491667,-76.07441666999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010120,SINAI  [21010120],Pluviométrica,1963-01-15 00:00:00,1440.0,1.85,-76.06666666999999,,FEDERACION NACIONAL DE CAFETEROS
21010130,BAJO FRUTAL [21010130],Pluviométrica,1975-10-15 00:00:00,1660.0,1.81038889,-76.24669444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010140,CANDELA LA [21010140],Pluviométrica,1975-11-15 00:00:00,1940.0,1.86438889,-76.36083332999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010160,VILLA FATIMA [21010160],Pluviométrica,1975-11-15 00:00:00,1724.0,1.89944444,-76.39416666999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010170,ESCUELA BELEN [21010170],Pluviométrica,1980-05-15 00:00:00,1700.0,1.90138889,-76.1725,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010180,TABOR EL [21010180],Pluviométrica,1980-06-15 00:00:00,1700.0,1.69527778,-76.15522222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010190,ALTO DEL OBISPO [21010190],Pluviométrica,1980-06-15 00:00:00,1700.0,1.84894444,-76.24972222000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010200,SULCHOMISCO [21010200],Pluviométrica,1980-05-15 00:00:00,1800.0,1.85030556,-76.31755556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010210,MONTECRISTO [21010210],Pluviométrica,1980-05-14 19:00:00,1674.0,1.71380556,-76.18891667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010220,MORELIA [21010220],Pluviométrica,1980-05-15 00:00:00,1625.0,2.0658888899999996,-76.185,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010230,BETANIA TV [21010230],Pluviométrica,1980-05-15 00:00:00,1949.0,1.9058055600000001,-76.30425,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010240,VILLALOBOS TV [21010240],Pluviométrica,1980-05-15 00:00:00,2270.0,1.53333333,-76.23333333,2005-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010250,HORNITOS [21010250],Pluviométrica,1980-05-15 00:00:00,20.0,1.98,-76.25,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21010280,STA HELENA  [21010280],Pluviométrica,1955-06-15 00:00:00,1420.0,1.86666667,-76.11666667,1960-12-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS
21015010,PITALITO [21015010],Climática Ordinaria,1931-09-15 00:00:00,1320.0,1.86666667,-76.01666666999999,1978-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21015020,SEVILLA [21015020],Climática Ordinaria,1971-06-15 00:00:00,1320.0,1.8248333300000001,-76.13027778,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21015030,PARQUE ARQUEOLOGICO - AUT [21015030],Pluviométrica,1971-06-15 00:00:00,1800.0,1.8884722200000001,-76.29497222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21015040,LA PRIMAVERA - AUT [21015040],Climática Principal,2005-07-28 00:00:00,1919.0,2.02158333,-76.11433333,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21015050,PURACE  - AUT [21015050],Climática Principal,2005-07-17 00:00:00,1900.0,1.9259166699999999,-76.42755556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21015060,MARENGO  - AUT [21015060],Agrometeorológica,2005-07-23 00:00:00,1550.0,2.22111111,-76.11888889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21015070,LOS GUACHAROS  - AUT [21015070],Climática Principal,2005-07-25 00:00:00,1590.0,1.6758330000000001,-76.106841,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21015501,PITALITO  - AUT  [21015501],Climática Principal,2013-07-24 19:00:00,1534.0,1.77752778,-76.19163889,,CENTRO NACIONAL DE INVESTIGACIONES DE CAFE
21015502,SAN AGUSTIN  - AUT  [21015502],Climática Principal,2013-07-16 19:00:00,1882.0,1.8514166699999999,-76.30433056,,CENTRO NACIONAL DE INVESTIGACIONES DE CAFE
2101700178,CABILDO INDIGENA YACUAS,Limnigráfica,2016-10-01 00:00:00,1460.0,1.7043305599999998,-76.12511111,,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA
2101700179,PUENTE BRUSELAS,Limnigráfica,2016-11-01 00:00:00,1420.0,1.78476111,-76.16381944,,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA
21017010,PITALITO 1 [21017010],Limnigráfica,1971-04-15 00:00:00,1350.0,1.86666667,-76.03333332999999,1973-04-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21017020,SAN AGUSTIN [21017020],Limnimétrica,1971-04-15 00:00:00,1233.0,1.8702777800000001,-76.23161111,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21017030,CASCADA SIMON BOLIVAR  - AUT [21017030],Limnigráfica,1971-04-15 00:00:00,1272.0,1.8735,-76.23172222000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21017040,SALADO BLANCO [21017040],Limnimétrica,1971-04-15 00:00:00,170.0,1.9881111100000002,-76.01202778,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21017050,PITALITO 2 [21017050],Limnimétrica,1972-05-15 00:00:00,1250.0,1.84883333,-76.05244444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21017060,MAGDALENA LA [21017060],Limnimétrica,1991-09-15 00:00:00,1700.0,1.905,-76.40111111,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21017070,SALADO BLANCO  [21017070],Limnigráfica,2006-02-22 00:00:00,990.0,1.9881111100000002,-76.01202778,,CENTRAL HIDROELECTRICA DE BETANIA CHB HOY EMGESA
21017080,LA MAGDALENA  - AUT  [21017080],Limnigráfica,2009-07-29 00:00:00,1666.0,1.905,-76.40111111,,CENTRAL HIDROELECTRICA DE BETANIA CHB HOY EMGESA
21020010,SAN MARCOS-PRADERA  [21020010],Pluviométrica,1956-11-15 00:00:00,1350.0,1.9666666700000002,-75.93333333,1967-10-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS
21020020,ALTAMIRA [21020020],Pluviométrica,1958-12-15 00:00:00,180.0,2.06666667,-75.8,1971-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21020030,LLANO DE LA VIRGEN  [21020030],Pluviométrica,1971-12-15 00:00:00,600.0,2.13333333,-75.73333333,1972-01-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
21020040,VISO EL [21020040],Pluviométrica,1980-05-15 00:00:00,1017.0,2.02,-75.91,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21020050,PUENTE SALADOBLANC [21020050],Pluviométrica,1979-02-15 00:00:00,1046.0,1.98,-76.01,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21025010,ALTAMIRA [21025010],Climática Ordinaria,1932-05-15 00:00:00,180.0,2.06666667,-75.8,1950-11-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21025011,LA JAGUA  [21025011],Climática Ordinaria,,759.0,2.16876056,-75.68080769000001,,EMGESA EMPRESA GENERADORA Y COMERCIALIZADORA DE ENERGÍA
21025020,ALTAMIRA [21025020],Climática Ordinaria,1971-03-15 00:00:00,1352.0,2.06666667,-75.8,1995-11-30 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21025030,ALTAMIRA EL GRIFO AUT [21025030],Climática Ordinaria,1995-12-01 00:00:00,1368.0,2.0791666699999998,-75.73622222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
2102700177,PUENTE GUACAS,Limnigráfica,2015-06-01 00:00:00,763.0,2.1563694399999997,-75.73661111,,EMGESA EMPRESA GENERADORA Y COMERCIALIZADORA DE ENERGíA
21027010,PERICONGO [21027010],Limnimétrica,1980-06-15 00:00:00,839.0,2.05316667,-75.85188889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21030010,JAGUA LA  [21030010],Pluviométrica,1945-10-15 00:00:00,915.0,2.1666666699999997,-75.66666667,1947-01-15 00:00:00,MINISTERIO DE AGRICULTURA
21030020,VEREDA LA VICIOSA  [21030020],Pluviométrica,1957-03-15 00:00:00,1650.0,2.0,-75.75,1965-12-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS
21030030,RESINA [21030030],Pluviométrica,1958-11-15 00:00:00,1915.0,1.9166666700000001,-75.7,1971-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21030040,ACEVEDO ICEL [21030040],Pluviométrica,1958-12-15 00:00:00,1350.0,1.8333333299999999,-75.86666667,1971-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21030050,GUADALUPE [21030050],Pluviométrica,1964-04-10 00:00:00,893.0,2.03,-75.78,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21030060,SAN ADOLFO [21030060],Pluviométrica,1964-05-15 00:00:00,1345.0,1.71427778,-76.02208333,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21030070,BUENOS AIRES  [21030070],Pluviométrica,1966-06-15 00:00:00,1000.0,2.0,-75.76666666999999,1969-10-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS
21030080,ACEVEDO [21030080],Pluviométrica,1971-03-15 00:00:00,1350.0,1.81361111,-75.94222222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21030090,JAGUA LA [21030090],Pluviométrica,1971-06-15 00:00:00,755.0,2.20294444,-75.67772222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21030100,CONC DESARROLLO  [21030100],Pluviométrica,1991-01-15 00:00:00,1080.0,1.9666666700000002,-75.6,,FEDERACION NACIONAL DE CAFETEROS
21030110,SAN ANTONIO DEL PE [21030110],Pluviométrica,1980-05-15 00:00:00,1190.0,2.07775,-75.68194444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21035010,SUAZA  [21035010],Climática Ordinaria,1937-04-15 00:00:00,900.0,1.98333333,-75.8,1941-12-15 00:00:00,MINISTERIO DE LA ECONOMIA
21035020,RESINA [21035020],Climática Ordinaria,1971-04-15 00:00:00,2102.0,1.9138888900000002,-75.679,2010-08-18 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21035030,CUEVA LOS GUACHARO [21035030],Climática Ordinaria,1974-08-15 00:00:00,2225.0,1.5833333299999999,-76.0,1987-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21035040,LIBANO EL [21035040],Climática Ordinaria,1985-12-15 00:00:00,1045.0,1.87,-75.83,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21035501,ACEVEDO  - AUT  [21035501],Climática Principal,2013-07-18 19:00:00,1470.0,1.76319167,-75.93224722,,CENTRO NACIONAL DE INVESTIGACIONES DE CAFE
21037010,PUENTE GARCES [21037010],Limnimétrica,1964-04-15 00:00:00,893.0,2.03,-75.78,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21037020,SAN MARCOS  - AUT [21037020],Limnigráfica,1971-04-15 00:00:00,1291.0,1.7522777800000002,-75.94541667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21037030,LIBANO EL [21037030],Limnimétrica,1985-07-15 00:00:00,1200.0,1.9166666700000001,-75.8,2000-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21037080,GUACHARO EL [21037080],Limnigráfica,1993-11-15 00:00:00,1845.0,1.6333333300000001,-76.1,1998-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21040010,AGRADO [21040010],Pluviométrica,1958-12-15 00:00:00,905.0,2.25,-75.76666666999999,2005-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21040020,ANTENA TV [21040020],Pluviométrica,1971-04-15 00:00:00,2210.0,2.33402778,-75.72847222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21040030,OPORAPA [21040030],Pluviométrica,1975-11-15 00:00:00,1614.0,2.03094444,-76.10030556000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21040040,PUENTE BALSEADERO [21040040],Pluviométrica,1979-02-15 00:00:00,688.0,2.23,-75.65,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21040050,TARQUI [21040050],Pluviométrica,1980-06-15 00:00:00,830.0,2.10883333,-75.82280556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21040060,TRES ESQUINAS [21040060],Pluviométrica,1980-06-15 00:00:00,805.0,2.19936111,-75.77936111000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21040070,ESCALERETA LA [21040070],Pluviométrica,1975-05-15 00:00:00,700.0,2.21666667,-75.68333333,2005-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21045010,BETULIA LA [21045010],Pluviométrica,1985-12-15 00:00:00,780.0,2.2815833299999997,-75.70508333,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21045011,LA YAGUILGA  [21045011],Climática Ordinaria,,751.0,2.23102222,-75.68473956000001,,EMGESA EMPRESA GENERADORA Y COMERCIALIZADORA DE ENERGÍA
21045012,MATAMBO  [21045012],Climática Ordinaria,,1028.0,2.3549499999999997,-75.64080556,,EMGESA EMPRESA GENERADORA Y COMERCIALIZADORA DE ENERGÍA
21045501,OPORAPA  - AUT  [21045501],Climática Principal,2013-07-19 19:00:00,1665.0,2.04194167,-76.01191666999999,,CENTRO NACIONAL DE INVESTIGACIONES DE CAFE
21047010,PUENTE BALSEADERO [21047010],Limnigráfica,1971-09-05 00:00:00,688.0,2.23236111,-75.64855556,2018-06-14 14:52:55,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21047020,ESPINAL EL [21047020],Limnimétrica,1980-06-15 00:00:00,836.0,2.0166666699999998,-75.95,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21047030,GUAVITO [21047030],Limnimétrica,1984-11-15 00:00:00,1200.0,2.11666667,-75.86666667,1998-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21047040,DIAZ HACIENDA [21047040],Limnimétrica,1984-11-15 00:00:00,950.0,2.2666666699999998,-75.75,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21047050,PTE BALSEADERO  [21047050],Limnigráfica,2009-07-29 00:00:00,710.0,2.23236111,-75.64855556,,CENTRAL HIDROELECTRICA DE BETANIA CHB HOY EMGESA
21050030,INZA  [21050030],Pluviométrica,1953-01-15 00:00:00,1750.0,2.55,-76.05,1953-12-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS
21050060,ARGENTINA LA [21050060],Pluviométrica,1958-12-15 00:00:00,1500.0,2.1990555599999997,-75.97227778,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050070,BELALCAZAR [21050070],Pluviométrica,1958-11-15 00:00:00,1439.0,2.657,-75.97497222000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050080,CAMP KM-48 [21050080],Pluviométrica,1970-06-15 00:00:00,3500.0,2.5,-76.2,1975-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050090,NATAGA  - AUT [21050090],Pluviométrica,1971-04-15 00:00:00,1545.0,2.55144444,-75.8065,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050100,TESALIA 1 [21050100],Pluviométrica,1958-12-15 00:00:00,990.0,2.48333333,-75.71666667,1971-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050110,INZA [21050110],Pluviométrica,1971-04-15 00:00:00,1800.0,2.5481944399999996,-76.06394444,2014-08-28 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050120,TALAGA EL CRUCERO [21050120],Pluviométrica,1971-06-15 00:00:00,1555.0,2.73333333,-76.06666666999999,1994-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050140,HATILLO EL [21050140],Pluviométrica,1975-11-15 00:00:00,900.0,2.5107777799999997,-75.61566667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050150,PAEZ PAICOL RADIO [21050150],Pluviométrica,1979-02-15 00:00:00,788.0,2.46,-75.76,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050160,SAN VICENTE [21050160],Pluviométrica,1975-11-15 00:00:00,1745.0,2.31705556,-76.01013889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050170,YARUMAL [21050170],Pluviométrica,1975-11-15 00:00:00,1950.0,2.6523888899999997,-75.75894444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050180,INSPECCION BELEN [21050180],Pluviométrica,1980-06-15 00:00:00,1920.0,2.23333333,-76.16666667,1995-03-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050190,MEREMBERG HACIENDA [21050190],Pluviométrica,1980-06-15 00:00:00,2220.0,2.21805556,-76.11736111,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050200,ESCUELA RIOSUCIO [21050200],Pluviométrica,1980-06-15 00:00:00,2700.0,2.5166666699999998,-76.23333333,1983-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050210,IRLANDA LA [21050210],Pluviométrica,1980-06-15 00:00:00,1950.0,2.9,-76.1,1994-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050220,SAN LUIS [21050220],Pluviométrica,1975-11-15 00:00:00,1462.0,2.56588889,-75.92788889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050230,SAN ANDRES [21050230],Pluviométrica,1975-11-15 00:00:00,1595.0,2.58180556,-76.04680556000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050240,SANTA TERESA [21050240],Pluviométrica,1975-11-15 00:00:00,1600.0,2.46061111,-76.05419444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050250,ALTAMIRA [21050250],Pluviométrica,1975-11-15 00:00:00,2235.0,2.501,-76.09516667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050270,SANTA LETICIA [21050270],Pluviométrica,1958-11-15 00:00:00,2310.0,2.35,-76.23333333,1971-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050290,TESALIA 2 [21050290],Pluviométrica,1971-04-15 00:00:00,825.0,2.49127778,-75.7285,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050300,PLATA LA  [21050300],Pluviográfica,1952-05-15 00:00:00,1350.0,2.36666667,-75.96666667,,FEDERACION NACIONAL DE CAFETEROS
21050310,ESCUELA RIOSUCIO  2 [21050310],Pluviométrica,1983-10-15 00:00:00,2750.0,2.44683333,-76.16891666999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21050320,SAN JUAN [21050320],Pluviométrica,2000-12-15 00:00:00,3253.0,2.34344444,-76.30841667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21055010,PLATA LA  [21055010],Climática Ordinaria,1932-01-15 00:00:00,1054.0,2.4,-75.9,1941-10-15 00:00:00,MINISTERIO DE AGRICULTURA
21055020,ESCUELA AGRICOLA LA PLATA [21055020],Climática Principal,1969-12-15 00:00:00,1070.0,2.38,-75.89,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21055030,SANTA LETICIA [21055030],Climática Ordinaria,1971-06-16 00:00:00,2085.0,2.24,-76.16,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21055040,TOEZ [21055040],Climática Ordinaria,1971-05-15 00:00:00,1860.0,2.81666667,-76.08333332999999,1994-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
21055050,AGRICOLA GJA  [21055050],Climática Principal,1941-01-15 00:00:00,2050.0,2.53333333,-76.05,1946-11-15 00:00:00,MINISTERIO DE LA ECONOMIA
